Fecha,Hora,ACO,AJM,AJU,ATI,BJU,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MPA,NEZ,PED,SAC,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
23-03-2024,4,nr,18,36,nr,22,34,23,24,nr,nr,nr,nr,nr,32,21,nr,12,nr,nr,nr,22,nr,18,nr,26,32,26,nr,nr,nr,nr,nr,16,nr,nr,nr,23,nr,nr,
23-03-2024,5,nr,16,42,nr,23,29,22,27,nr,nr,nr,nr,nr,25,17,nr,17,nr,nr,nr,20,nr,16,nr,13,52,28,nr,nr,nr,nr,nr,24,nr,nr,nr,29,nr,nr,
23-03-2024,6,nr,13,55,nr,23,33,24,24,nr,nr,nr,nr,nr,29,19,nr,13,nr,nr,nr,21,nr,6,nr,20,34,49,nr,nr,nr,nr,nr,18,nr,nr,nr,39,nr,nr,
23-03-2024,7,nr,19,54,nr,30,32,25,28,nr,nr,nr,nr,nr,47,19,nr,9,nr,nr,nr,26,nr,16,nr,22,37,32,nr,nr,nr,nr,nr,25,nr,nr,nr,31,nr,nr,
23-03-2024,8,nr,18,49,nr,25,40,22,32,nr,nr,nr,nr,nr,46,22,nr,9,nr,nr,nr,33,nr,19,43,14,nr,28,nr,nr,nr,nr,nr,24,nr,nr,nr,34,nr,nr,
23-03-2024,9,nr,23,31,nr,33,33,16,47,nr,nr,nr,nr,nr,38,32,nr,12,nr,nr,nr,36,nr,20,46,18,nr,33,nr,nr,nr,nr,nr,30,nr,nr,nr,39,nr,nr,
23-03-2024,10,nr,25,28,nr,44,39,27,51,nr,nr,nr,nr,nr,28,45,nr,14,nr,nr,nr,44,nr,25,37,35,3,36,nr,nr,nr,nr,nr,42,nr,nr,nr,41,nr,nr,
23-03-2024,11,nr,39,11,nr,47,48,46,43,nr,nr,nr,nr,nr,39,46,nr,5,nr,nr,nr,54,nr,35,68,41,58,41,nr,nr,nr,nr,nr,41,nr,nr,nr,53,nr,nr,
23-03-2024,12,nr,48,8,nr,58,45,48,31,nr,nr,nr,nr,nr,37,46,nr,15,nr,nr,nr,54,nr,46,95,42,57,50,nr,nr,nr,nr,nr,40,nr,nr,nr,57,nr,nr,
23-03-2024,13,nr,55,6,nr,52,60,50,16,nr,nr,nr,nr,nr,37,55,nr,11,nr,nr,nr,60,nr,27,105,45,56,36,nr,nr,nr,nr,nr,50,nr,nr,nr,50,nr,nr,
23-03-2024,14,nr,53,16,nr,49,36,51,11,nr,nr,nr,nr,nr,22,38,nr,4,nr,nr,nr,53,nr,8,104,54,30,37,nr,nr,nr,nr,nr,41,nr,nr,nr,41,nr,nr,
23-03-2024,15,nr,46,15,nr,39,23,41,13,nr,nr,nr,nr,nr,19,34,nr,nr,nr,nr,nr,43,nr,11,60,45,32,29,nr,nr,nr,nr,nr,35,nr,nr,nr,28,nr,nr,
23-03-2024,16,nr,25,14,nr,37,41,27,13,nr,nr,nr,nr,nr,17,34,nr,19,nr,nr,nr,39,nr,17,42,32,87,27,nr,nr,nr,nr,nr,36,nr,nr,nr,30,nr,nr,
23-03-2024,17,nr,22,13,nr,29,35,27,17,nr,nr,nr,nr,nr,20,31,nr,19,nr,nr,nr,21,nr,16,15,24,39,11,nr,nr,nr,nr,nr,41,nr,nr,nr,26,nr,nr,
23-03-2024,18,nr,15,15,nr,25,20,20,19,nr,nr,nr,nr,nr,19,18,nr,14,nr,nr,nr,18,nr,19,21,25,25,21,nr,nr,nr,nr,nr,17,nr,nr,nr,17,nr,nr,
23-03-2024,19,nr,nr,13,nr,27,17,30,27,nr,nr,nr,nr,nr,22,22,nr,11,nr,nr,nr,18,nr,16,nr,21,24,20,nr,nr,nr,nr,nr,19,nr,nr,nr,20,nr,nr,
23-03-2024,20,nr,14,17,nr,16,16,18,23,nr,nr,nr,nr,nr,25,18,nr,12,nr,nr,nr,14,nr,21,nr,14,27,16,nr,nr,nr,nr,nr,12,nr,nr,nr,17,nr,nr,
23-03-2024,21,nr,nr,15,nr,15,31,23,21,nr,nr,nr,nr,nr,18,9,nr,13,nr,nr,nr,14,nr,21,nr,14,19,10,nr,nr,nr,nr,nr,12,nr,nr,nr,15,nr,nr,
23-03-2024,22,nr,5,15,nr,17,nr,18,21,nr,nr,nr,nr,nr,19,15,nr,14,nr,nr,nr,17,nr,13,nr,11,20,20,nr,nr,nr,nr,nr,9,nr,nr,nr,17,nr,nr,
23-03-2024,23,nr,15,9,nr,14,24,17,22,nr,nr,nr,nr,nr,19,12,nr,7,nr,nr,nr,10,nr,9,nr,12,23,21,nr,nr,nr,nr,nr,11,nr,nr,nr,18,nr,nr,
23-03-2024,24,nr,5,8,nr,10,26,19,31,nr,nr,nr,nr,nr,15,5,nr,1,nr,nr,nr,16,nr,8,nr,10,20,19,nr,nr,nr,nr,nr,15,nr,nr,nr,16,nr,nr,
24-03-2024,1,nr,6,nr,nr,19,16,nr,17,nr,nr,nr,nr,nr,nr,16,nr,2,nr,nr,nr,15,nr,10,nr,16,16,23,nr,nr,nr,nr,nr,8,nr,nr,nr,12,nr,nr,
24-03-2024,2,nr,3,10,nr,21,20,36,15,nr,nr,nr,nr,nr,20,19,nr,8,nr,nr,nr,17,nr,10,nr,3,12,27,nr,nr,nr,nr,nr,15,nr,nr,nr,11,nr,nr,
24-03-2024,3,nr,3,15,nr,12,13,14,12,nr,nr,nr,nr,nr,20,6,nr,12,nr,nr,nr,17,nr,11,nr,3,12,28,nr,nr,nr,nr,nr,19,nr,nr,nr,10,nr,nr,
24-03-2024,4,nr,1,11,nr,9,30,13,12,nr,nr,nr,nr,nr,20,7,nr,7,nr,nr,nr,16,nr,22,nr,5,8,28,nr,nr,nr,nr,nr,17,nr,nr,nr,6,nr,nr,
24-03-2024,5,nr,4,4,nr,6,32,5,12,nr,nr,nr,nr,nr,23,15,nr,5,nr,nr,nr,8,nr,9,nr,nr,4,19,nr,nr,nr,nr,nr,12,nr,nr,nr,1,nr,nr,
24-03-2024,6,nr,4,nr,nr,6,31,13,8,nr,nr,nr,nr,nr,12,6,nr,3,nr,nr,nr,9,nr,6,nr,9,7,13,nr,nr,nr,nr,nr,16,nr,nr,nr,5,nr,nr,
24-03-2024,7,nr,4,6,nr,9,15,15,9,nr,nr,nr,nr,nr,14,0,nr,6,nr,nr,nr,nr,nr,8,nr,6,7,13,nr,nr,nr,nr,nr,13,nr,nr,nr,9,nr,nr,
24-03-2024,8,nr,nr,nr,nr,16,18,6,3,nr,nr,nr,nr,nr,5,6,nr,nr,nr,nr,nr,4,nr,4,47,7,6,13,nr,nr,nr,nr,nr,12,nr,nr,nr,12,nr,nr,
24-03-2024,9,nr,nr,4,nr,15,11,7,4,nr,nr,nr,nr,nr,7,13,nr,17,nr,nr,nr,11,nr,5,25,8,9,13,nr,nr,nr,nr,nr,12,nr,nr,nr,7,nr,nr,
24-03-2024,10,nr,nr,4,nr,11,5,3,13,nr,nr,nr,nr,nr,nr,14,nr,36,nr,nr,nr,9,nr,4,36,7,11,9,nr,nr,nr,nr,nr,4,nr,nr,nr,8,nr,nr,
24-03-2024,11,nr,8,11,nr,3,7,13,24,nr,nr,nr,nr,nr,5,4,nr,18,nr,nr,nr,4,nr,10,14,9,18,8,nr,nr,nr,nr,nr,10,nr,nr,nr,10,nr,nr,
24-03-2024,12,nr,7,12,nr,10,11,7,20,nr,nr,nr,nr,nr,7,15,nr,31,nr,nr,nr,7,nr,14,17,12,61,nr,nr,nr,nr,nr,nr,9,nr,nr,nr,12,nr,nr,
24-03-2024,13,nr,7,12,nr,10,12,10,20,nr,nr,nr,nr,nr,11,nr,nr,22,nr,nr,nr,nr,nr,13,16,10,230,3,nr,nr,nr,nr,nr,19,nr,nr,nr,10,nr,nr,
24-03-2024,14,nr,6,21,nr,16,31,13,24,nr,nr,nr,nr,nr,23,13,nr,14,nr,nr,nr,12,nr,15,24,8,nr,15,nr,nr,nr,nr,nr,17,nr,nr,nr,18,nr,nr,
24-03-2024,15,nr,13,18,nr,30,35,18,101,nr,nr,nr,nr,nr,24,28,nr,22,nr,nr,nr,30,nr,19,27,11,nr,20,nr,nr,nr,nr,nr,42,nr,nr,nr,24,nr,nr,
24-03-2024,16,nr,66,14,nr,23,31,42,34,nr,nr,nr,nr,nr,51,11,nr,19,nr,nr,nr,29,nr,61,36,13,nr,28,nr,nr,nr,nr,nr,52,nr,nr,nr,16,nr,nr,
24-03-2024,17,nr,46,34,nr,24,33,48,25,nr,nr,nr,nr,nr,44,33,nr,23,nr,nr,nr,32,nr,55,26,27,nr,27,nr,nr,nr,nr,nr,18,nr,nr,nr,13,nr,nr,
24-03-2024,18,nr,10,21,nr,26,32,47,26,nr,nr,nr,nr,nr,27,35,nr,23,nr,nr,nr,25,nr,62,13,28,nr,22,nr,nr,nr,nr,nr,20,nr,nr,nr,15,nr,nr,
24-03-2024,19,nr,40,23,nr,27,19,55,31,nr,nr,nr,nr,nr,23,18,nr,24,nr,nr,nr,20,nr,101,nr,32,nr,18,nr,nr,nr,nr,nr,13,nr,nr,nr,19,nr,nr,
24-03-2024,20,nr,36,22,nr,41,28,109,27,nr,nr,nr,nr,nr,27,34,nr,36,nr,nr,nr,38,nr,88,nr,61,nr,30,nr,nr,nr,nr,nr,22,nr,nr,nr,22,nr,nr,
24-03-2024,21,nr,23,20,nr,38,22,62,24,nr,nr,nr,nr,nr,35,52,nr,30,nr,nr,nr,30,nr,54,nr,42,nr,30,nr,nr,nr,nr,nr,26,nr,nr,nr,18,nr,nr,
24-03-2024,22,nr,24,23,nr,26,47,30,17,nr,nr,nr,nr,nr,25,22,nr,32,nr,nr,nr,24,nr,50,nr,35,nr,22,nr,nr,nr,nr,nr,35,nr,nr,nr,16,nr,nr,
24-03-2024,23,nr,24,20,nr,24,61,27,14,nr,nr,nr,nr,nr,25,45,nr,28,nr,nr,nr,22,nr,24,nr,37,nr,22,nr,nr,nr,nr,nr,31,nr,nr,nr,15,nr,nr,
24-03-2024,24,nr,22,31,nr,20,41,48,12,nr,nr,nr,nr,nr,23,40,nr,20,nr,nr,nr,28,nr,33,nr,49,nr,19,nr,nr,nr,nr,nr,14,nr,nr,nr,18,nr,nr,
25-03-2024,1,nr,22,nr,nr,27,56,nr,11,nr,nr,nr,nr,nr,nr,14,nr,20,nr,nr,nr,20,nr,12,nr,30,nr,20,nr,nr,nr,nr,nr,32,nr,nr,nr,33,nr,nr,
25-03-2024,2,nr,19,18,nr,27,36,23,9,nr,nr,nr,nr,nr,16,11,nr,11,nr,nr,nr,30,nr,32,nr,18,nr,14,nr,nr,nr,nr,nr,23,nr,nr,nr,24,nr,nr,
25-03-2024,3,nr,24,13,nr,32,18,24,11,nr,nr,nr,nr,nr,19,23,nr,10,nr,nr,nr,41,nr,14,nr,24,nr,21,nr,nr,nr,nr,nr,14,nr,nr,nr,17,nr,nr,
25-03-2024,4,nr,12,22,nr,25,15,26,7,nr,nr,nr,nr,nr,20,13,nr,11,nr,nr,nr,10,nr,11,nr,32,nr,14,nr,nr,nr,nr,nr,25,nr,nr,nr,11,nr,nr,
25-03-2024,5,nr,6,24,nr,21,23,27,7,nr,nr,nr,nr,nr,17,16,nr,6,nr,nr,nr,21,nr,18,nr,16,nr,13,nr,nr,nr,nr,nr,22,nr,nr,nr,16,nr,nr,
25-03-2024,6,nr,10,16,nr,nr,20,25,10,nr,nr,nr,nr,nr,1,14,nr,nr,nr,nr,nr,25,nr,27,nr,22,nr,12,nr,nr,nr,nr,nr,23,nr,nr,nr,19,nr,nr,
25-03-2024,7,nr,8,21,nr,nr,22,24,9,nr,nr,nr,nr,nr,16,5,nr,5,nr,nr,nr,21,nr,26,nr,19,nr,13,nr,nr,nr,nr,nr,20,nr,nr,nr,17,nr,nr,
25-03-2024,8,nr,10,26,nr,nr,16,24,15,nr,nr,nr,nr,nr,11,7,nr,11,nr,nr,nr,23,nr,19,nr,15,nr,13,nr,nr,nr,nr,nr,11,nr,nr,nr,21,nr,nr,
25-03-2024,9,nr,9,12,nr,nr,37,16,15,nr,nr,nr,nr,nr,20,15,nr,28,nr,nr,nr,19,nr,18,20,13,nr,21,nr,nr,nr,nr,nr,21,nr,nr,nr,27,nr,nr,
25-03-2024,10,nr,19,9,nr,28,32,16,18,nr,nr,nr,nr,nr,20,25,nr,28,nr,nr,nr,38,nr,24,29,20,nr,22,nr,nr,nr,nr,nr,23,nr,nr,nr,26,nr,nr,
25-03-2024,11,nr,17,19,nr,23,28,28,17,nr,nr,nr,nr,nr,11,20,nr,20,nr,nr,nr,35,nr,26,15,21,nr,15,nr,nr,nr,nr,nr,18,nr,nr,nr,12,nr,nr,
25-03-2024,12,nr,20,32,nr,28,32,21,17,nr,nr,nr,nr,nr,8,19,nr,27,nr,nr,nr,31,nr,25,15,21,nr,13,nr,nr,nr,nr,nr,19,nr,nr,nr,8,nr,nr,
25-03-2024,13,nr,18,40,nr,13,30,21,30,nr,nr,nr,nr,nr,6,21,nr,38,nr,nr,nr,30,nr,36,15,22,nr,13,nr,nr,nr,nr,nr,22,nr,nr,nr,13,nr,nr,
25-03-2024,14,nr,27,42,nr,23,28,20,nr,nr,nr,nr,nr,nr,20,20,nr,29,nr,nr,nr,nr,nr,nr,31,20,nr,25,nr,nr,nr,nr,nr,20,nr,nr,nr,25,nr,nr,
25-03-2024,15,nr,32,34,nr,27,37,31,nr,nr,nr,nr,nr,nr,35,24,nr,31,nr,nr,nr,24,nr,nr,33,35,nr,40,nr,nr,nr,nr,nr,12,nr,nr,nr,28,nr,nr,
25-03-2024,16,nr,25,33,nr,21,40,34,49,nr,nr,nr,nr,nr,32,38,nr,33,nr,nr,nr,29,nr,nr,26,30,nr,36,nr,nr,nr,nr,nr,nr,nr,nr,nr,27,nr,nr,
25-03-2024,17,nr,23,38,nr,32,44,nr,43,nr,nr,nr,nr,nr,35,45,nr,44,nr,nr,nr,26,nr,30,27,33,nr,35,nr,nr,nr,nr,nr,nr,nr,nr,nr,25,nr,nr,
25-03-2024,18,nr,27,28,nr,41,43,nr,43,nr,nr,nr,nr,nr,39,34,nr,35,nr,nr,nr,42,nr,35,30,45,nr,42,nr,nr,nr,nr,nr,22,nr,nr,nr,27,nr,nr,
25-03-2024,19,nr,21,16,nr,35,40,nr,33,nr,nr,nr,nr,nr,37,28,nr,24,nr,nr,nr,36,nr,38,nr,34,nr,40,nr,nr,nr,nr,nr,24,nr,nr,nr,23,nr,nr,
25-03-2024,20,nr,33,23,nr,nr,22,nr,30,nr,nr,nr,nr,nr,32,24,nr,5,nr,nr,nr,25,nr,60,nr,30,nr,35,nr,nr,nr,nr,nr,9,nr,nr,nr,24,nr,nr,
25-03-2024,21,nr,27,24,nr,nr,7,nr,30,nr,nr,nr,nr,nr,31,12,nr,20,nr,nr,nr,27,nr,38,nr,27,nr,28,nr,nr,nr,nr,nr,24,nr,nr,nr,24,nr,nr,
25-03-2024,22,nr,32,28,nr,nr,17,nr,36,nr,nr,nr,nr,nr,32,25,nr,24,nr,nr,nr,27,nr,41,nr,25,nr,35,nr,nr,nr,nr,nr,11,nr,nr,nr,24,nr,nr,
25-03-2024,23,nr,28,nr,nr,0,24,nr,32,nr,nr,nr,nr,nr,37,17,nr,9,nr,nr,nr,19,nr,33,nr,25,nr,41,nr,nr,nr,nr,nr,11,nr,nr,nr,38,nr,nr,
25-03-2024,24,nr,27,33,nr,26,24,nr,27,nr,nr,nr,nr,nr,24,12,nr,1,nr,nr,nr,24,nr,91,nr,23,nr,25,nr,nr,nr,nr,nr,16,nr,nr,nr,42,nr,nr,
26-03-2024,1,nr,27,nr,nr,37,20,nr,21,nr,nr,nr,nr,nr,nr,25,nr,4,nr,nr,nr,21,nr,51,nr,nr,nr,24,nr,nr,nr,nr,nr,14,nr,nr,nr,42,nr,nr,
26-03-2024,2,nr,25,37,nr,41,23,nr,13,nr,nr,nr,nr,nr,47,33,nr,nr,nr,nr,nr,36,nr,80,nr,24,42,38,nr,nr,nr,nr,nr,18,nr,nr,nr,45,nr,nr,
26-03-2024,3,nr,25,23,nr,45,34,nr,11,nr,nr,nr,nr,nr,31,27,nr,7,nr,nr,nr,47,nr,72,nr,17,44,27,nr,nr,nr,nr,nr,29,nr,nr,nr,43,nr,nr,
26-03-2024,4,nr,24,21,nr,nr,40,nr,11,nr,nr,nr,nr,nr,27,21,nr,4,nr,nr,nr,41,nr,84,nr,nr,63,28,nr,nr,nr,nr,nr,34,nr,nr,nr,41,nr,nr,
26-03-2024,5,nr,21,27,nr,32,37,nr,21,nr,nr,nr,nr,nr,30,31,nr,13,nr,nr,nr,50,nr,129,nr,13,48,32,nr,nr,nr,nr,nr,29,nr,nr,nr,41,nr,nr,
26-03-2024,6,nr,18,31,nr,31,39,nr,24,nr,nr,nr,nr,nr,29,28,nr,5,nr,nr,nr,46,nr,128,nr,18,56,19,nr,nr,nr,nr,nr,31,nr,nr,nr,33,nr,nr,
26-03-2024,7,nr,20,29,nr,38,46,nr,22,nr,nr,nr,nr,nr,51,33,nr,3,nr,nr,nr,49,nr,74,nr,18,40,nr,nr,nr,nr,nr,nr,39,nr,nr,nr,43,nr,nr,
26-03-2024,8,nr,7,27,nr,38,64,nr,29,nr,nr,nr,nr,nr,36,35,nr,15,nr,nr,nr,46,nr,32,36,14,43,nr,nr,nr,nr,nr,nr,38,nr,nr,nr,48,nr,nr,
26-03-2024,9,nr,16,31,nr,38,44,nr,37,nr,nr,nr,nr,nr,22,26,nr,12,nr,nr,nr,54,nr,23,34,16,41,nr,nr,nr,nr,nr,nr,50,nr,nr,nr,47,nr,nr,
26-03-2024,10,nr,28,19,nr,37,44,nr,35,nr,nr,nr,nr,nr,19,52,nr,15,nr,nr,nr,30,nr,28,58,28,42,nr,nr,nr,nr,nr,nr,38,nr,nr,nr,41,nr,nr,
26-03-2024,11,nr,35,8,nr,41,44,nr,7,nr,nr,nr,nr,nr,28,51,nr,13,nr,nr,nr,47,nr,31,33,42,20,41,nr,nr,nr,nr,nr,32,nr,nr,nr,43,nr,nr,
26-03-2024,12,nr,25,16,nr,39,45,nr,8,nr,nr,nr,nr,nr,10,21,nr,12,nr,nr,nr,40,nr,29,77,36,17,20,nr,nr,nr,nr,nr,36,nr,nr,nr,24,nr,nr,
26-03-2024,13,nr,25,30,nr,25,41,nr,15,nr,nr,nr,nr,nr,9,3,nr,17,nr,nr,nr,26,nr,25,53,26,19,19,nr,nr,nr,nr,nr,23,nr,nr,nr,17,nr,nr,
26-03-2024,14,nr,20,36,nr,15,23,nr,21,nr,nr,nr,nr,nr,11,38,nr,25,nr,nr,nr,18,nr,26,22,11,29,26,nr,nr,nr,nr,nr,nr,nr,nr,nr,17,nr,nr,
26-03-2024,15,nr,19,38,nr,20,33,17,28,nr,nr,nr,nr,nr,14,33,nr,58,nr,nr,nr,37,nr,34,23,19,39,24,nr,nr,nr,nr,nr,42,nr,nr,nr,21,nr,nr,
26-03-2024,16,nr,27,45,nr,40,52,nr,37,nr,nr,nr,nr,nr,26,31,nr,67,nr,nr,nr,35,nr,43,40,39,47,35,nr,nr,nr,nr,nr,34,nr,nr,nr,30,nr,nr,
26-03-2024,17,nr,51,59,nr,62,67,nr,38,nr,nr,nr,nr,nr,37,52,nr,56,nr,nr,nr,57,nr,50,39,60,49,31,nr,nr,nr,nr,nr,41,nr,nr,nr,38,nr,nr,
26-03-2024,18,nr,44,55,nr,54,54,nr,48,nr,nr,nr,nr,nr,49,53,nr,55,nr,nr,nr,47,nr,53,54,50,66,39,nr,nr,nr,nr,nr,41,nr,nr,nr,43,nr,nr,
26-03-2024,19,nr,33,nr,nr,47,44,nr,51,nr,nr,nr,nr,nr,65,46,nr,26,nr,nr,nr,41,nr,39,nr,45,63,53,nr,nr,nr,nr,nr,41,nr,nr,nr,45,nr,nr,
26-03-2024,20,nr,35,35,nr,36,59,nr,54,nr,nr,nr,nr,nr,50,23,nr,27,nr,nr,nr,39,nr,40,nr,35,45,47,nr,nr,nr,nr,nr,46,nr,nr,nr,33,nr,nr,
26-03-2024,21,nr,31,24,nr,32,45,nr,41,nr,nr,nr,nr,nr,39,29,nr,34,nr,nr,nr,29,nr,37,nr,37,34,34,nr,nr,nr,nr,nr,31,nr,nr,nr,31,nr,nr,
26-03-2024,22,nr,30,33,nr,35,33,nr,35,nr,nr,nr,nr,nr,24,30,nr,40,nr,nr,nr,28,nr,30,nr,37,32,25,nr,nr,nr,nr,nr,30,nr,nr,nr,22,nr,nr,
26-03-2024,23,nr,21,43,nr,39,40,nr,39,nr,nr,nr,nr,nr,31,38,nr,25,nr,nr,nr,37,nr,16,nr,nr,33,33,nr,nr,nr,nr,nr,55,nr,nr,nr,29,nr,nr,
26-03-2024,24,nr,10,67,nr,29,53,nr,32,nr,nr,nr,nr,nr,32,22,nr,30,nr,nr,nr,31,nr,30,nr,25,29,33,nr,nr,nr,nr,nr,49,nr,nr,nr,30,nr,nr,
27-03-2024,1,nr,10,nr,nr,29,69,nr,34,nr,nr,nr,nr,nr,nr,38,nr,4,nr,nr,nr,23,nr,30,nr,19,32,31,nr,nr,nr,nr,nr,36,nr,nr,nr,29,nr,nr,
27-03-2024,2,nr,10,40,nr,41,56,27,12,nr,nr,nr,nr,nr,30,35,nr,13,nr,nr,nr,31,nr,23,nr,nr,29,30,nr,nr,nr,nr,nr,50,nr,nr,nr,33,nr,nr,
27-03-2024,3,nr,19,26,nr,38,45,28,21,nr,nr,nr,nr,nr,27,21,nr,23,nr,nr,nr,29,nr,26,nr,11,23,31,nr,nr,nr,nr,nr,39,nr,nr,20,19,nr,nr,
27-03-2024,4,nr,9,16,nr,27,42,17,26,nr,nr,nr,nr,nr,23,15,nr,13,nr,nr,nr,32,nr,23,nr,4,23,38,nr,nr,nr,nr,nr,37,nr,nr,15,26,nr,nr,
27-03-2024,5,nr,24,22,nr,29,55,14,23,nr,nr,nr,nr,nr,25,27,nr,18,nr,nr,nr,31,nr,22,nr,6,33,40,nr,nr,nr,nr,nr,45,nr,nr,19,24,nr,nr,
27-03-2024,6,nr,22,31,nr,28,61,19,30,nr,nr,nr,nr,nr,30,53,nr,13,nr,nr,nr,39,nr,nr,nr,15,23,44,nr,nr,nr,nr,nr,81,nr,nr,22,23,nr,nr,
27-03-2024,7,nr,26,106,nr,29,83,20,38,nr,nr,nr,nr,nr,32,25,nr,30,nr,nr,nr,44,nr,54,nr,18,31,40,nr,nr,nr,nr,nr,87,nr,nr,25,29,nr,nr,
27-03-2024,8,nr,30,199,nr,29,103,22,51,nr,nr,nr,nr,nr,47,40,nr,40,nr,nr,nr,70,nr,44,41,28,31,50,nr,nr,nr,nr,nr,102,nr,nr,24,32,nr,nr,
27-03-2024,9,nr,35,190,nr,40,100,27,70,nr,nr,nr,nr,nr,56,64,nr,26,nr,nr,nr,81,nr,32,47,41,43,58,nr,nr,nr,nr,nr,98,nr,nr,28,38,nr,nr,
27-03-2024,10,nr,nr,89,nr,46,106,32,44,nr,nr,nr,nr,nr,42,45,nr,41,nr,nr,nr,84,nr,15,59,40,43,64,nr,nr,nr,nr,nr,70,nr,nr,22,48,nr,nr,
27-03-2024,11,nr,52,15,nr,83,113,41,38,nr,nr,nr,nr,nr,48,49,nr,14,nr,nr,nr,71,nr,15,54,54,62,63,nr,nr,nr,nr,nr,71,nr,nr,nr,66,nr,nr,
27-03-2024,12,nr,nr,28,nr,80,58,57,16,nr,nr,nr,nr,nr,41,55,nr,1,nr,nr,nr,51,nr,20,45,65,65,55,nr,nr,nr,nr,nr,54,nr,nr,38,59,nr,nr,
27-03-2024,13,nr,nr,65,nr,45,52,65,15,nr,nr,nr,nr,nr,28,54,nr,2,nr,nr,nr,nr,nr,15,32,65,41,31,nr,nr,nr,nr,nr,47,nr,nr,48,39,nr,nr,
