Fecha,Hora,ACO,AJM,AJU,ATI,BJU,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MPA,NEZ,PED,SAC,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
27-03-2024,14,nr,nr,37,nr,54,46,48,38,nr,nr,nr,nr,nr,33,53,nr,22,nr,nr,nr,nr,nr,16,26,56,40,33,nr,nr,nr,nr,nr,23,nr,nr,nr,39,nr,nr,
27-03-2024,15,nr,nr,28,nr,51,47,34,33,nr,nr,nr,nr,nr,37,59,nr,13,nr,nr,nr,nr,nr,27,30,51,45,32,nr,nr,nr,nr,nr,26,nr,nr,30,41,nr,nr,
27-03-2024,16,nr,nr,32,nr,46,52,27,28,nr,nr,nr,nr,nr,35,68,nr,17,nr,nr,nr,nr,nr,33,35,43,8,36,nr,nr,nr,nr,nr,23,nr,nr,32,42,nr,nr,
27-03-2024,17,nr,28,nr,nr,46,46,27,32,nr,nr,nr,nr,nr,37,44,nr,37,nr,nr,nr,35,nr,37,34,41,nr,39,nr,nr,nr,nr,nr,18,nr,nr,25,40,nr,nr,
27-03-2024,18,nr,37,46,nr,40,33,28,42,nr,nr,nr,nr,nr,34,52,nr,83,nr,nr,nr,44,nr,36,35,39,6,32,nr,nr,nr,nr,nr,27,nr,nr,32,41,nr,nr,
27-03-2024,19,nr,59,58,nr,45,34,36,47,nr,nr,nr,nr,nr,30,15,nr,70,nr,nr,nr,43,nr,41,nr,57,48,33,nr,nr,nr,nr,nr,22,nr,nr,52,47,nr,nr,
27-03-2024,20,nr,61,59,nr,61,41,54,52,nr,nr,nr,nr,nr,39,43,nr,67,nr,nr,nr,56,nr,47,nr,73,66,39,nr,nr,nr,nr,nr,15,nr,nr,57,52,nr,nr,
27-03-2024,21,nr,50,69,nr,55,51,67,90,nr,nr,nr,nr,nr,56,63,nr,59,nr,nr,nr,54,nr,52,nr,75,66,48,nr,nr,nr,nr,nr,16,nr,nr,55,56,nr,nr,
27-03-2024,22,nr,53,83,nr,63,36,72,43,nr,nr,nr,nr,nr,45,8,nr,45,nr,nr,nr,52,nr,41,nr,58,72,32,nr,nr,nr,nr,nr,23,nr,nr,nr,60,nr,nr,
27-03-2024,23,nr,69,72,nr,39,37,52,33,nr,nr,nr,nr,nr,35,18,nr,47,nr,nr,nr,46,nr,49,nr,44,82,32,nr,nr,nr,nr,nr,25,nr,nr,60,47,nr,nr,
27-03-2024,24,nr,60,82,nr,31,30,59,56,nr,nr,nr,nr,nr,39,47,nr,35,nr,nr,nr,37,nr,55,nr,25,49,36,nr,nr,nr,nr,nr,24,nr,nr,48,46,nr,nr,
28-03-2024,1,nr,42,nr,nr,32,29,nr,51,nr,nr,nr,nr,nr,nr,61,nr,24,nr,nr,nr,33,nr,52,nr,27,38,31,nr,nr,nr,nr,nr,30,nr,nr,nr,34,nr,nr,
28-03-2024,2,nr,35,76,nr,nr,31,52,35,nr,nr,nr,nr,nr,29,37,nr,42,nr,nr,nr,31,nr,64,nr,23,38,27,nr,nr,nr,nr,nr,23,nr,nr,35,32,nr,nr,
28-03-2024,3,nr,36,77,nr,nr,36,43,36,nr,nr,nr,nr,nr,36,4,nr,32,nr,nr,nr,29,nr,87,nr,nr,37,28,nr,nr,nr,nr,nr,19,nr,nr,41,31,nr,nr,
28-03-2024,4,nr,38,71,nr,nr,29,42,35,nr,nr,nr,nr,nr,29,7,nr,30,nr,nr,nr,35,nr,72,nr,40,35,23,nr,nr,nr,nr,nr,20,nr,nr,32,27,nr,nr,
28-03-2024,5,nr,34,53,nr,nr,33,37,32,nr,nr,nr,nr,nr,30,7,nr,24,nr,nr,nr,30,nr,60,nr,33,35,24,nr,nr,nr,nr,nr,22,nr,nr,32,27,nr,nr,
28-03-2024,6,nr,35,38,nr,nr,41,32,44,nr,nr,nr,nr,nr,37,38,nr,17,nr,nr,nr,35,nr,50,nr,30,36,28,nr,nr,nr,nr,nr,24,nr,nr,34,31,nr,nr,
28-03-2024,7,nr,32,35,nr,nr,32,37,53,nr,nr,nr,nr,nr,32,63,nr,24,nr,nr,nr,40,nr,99,nr,31,35,23,nr,nr,nr,nr,nr,30,nr,nr,40,34,nr,nr,
28-03-2024,8,nr,33,32,nr,nr,51,45,57,nr,nr,nr,nr,nr,28,1,nr,18,nr,nr,nr,39,nr,85,33,34,34,26,nr,nr,nr,nr,nr,37,nr,nr,48,27,nr,nr,
28-03-2024,9,nr,42,37,nr,nr,61,44,64,nr,nr,nr,nr,nr,31,nr,nr,16,nr,nr,nr,40,nr,89,53,37,34,29,nr,nr,nr,nr,nr,31,nr,nr,41,30,nr,nr,
28-03-2024,10,nr,52,22,nr,nr,46,43,56,nr,nr,nr,nr,nr,23,nr,nr,16,nr,nr,nr,46,nr,47,67,57,43,31,nr,nr,nr,nr,nr,49,nr,nr,27,43,nr,nr,
28-03-2024,11,nr,52,29,nr,nr,56,48,47,nr,nr,nr,nr,nr,34,nr,nr,15,nr,nr,nr,48,nr,47,95,59,54,46,nr,nr,nr,nr,nr,53,nr,nr,32,47,nr,nr,
28-03-2024,12,nr,55,50,nr,nr,66,52,49,nr,nr,nr,nr,nr,39,nr,nr,28,nr,nr,nr,65,nr,53,119,56,61,44,nr,nr,nr,nr,nr,43,nr,nr,47,55,nr,nr,
28-03-2024,13,nr,50,43,nr,nr,64,55,44,nr,nr,nr,nr,nr,41,nr,nr,32,nr,nr,nr,66,nr,53,116,57,67,54,nr,nr,nr,nr,nr,47,nr,nr,48,60,nr,nr,
28-03-2024,14,nr,56,28,nr,nr,37,68,32,nr,nr,nr,nr,nr,38,nr,nr,nr,nr,nr,nr,62,nr,nr,113,65,66,48,nr,nr,nr,nr,nr,45,nr,nr,46,58,nr,nr,
28-03-2024,15,nr,60,30,nr,nr,48,56,28,nr,nr,nr,nr,nr,26,nr,nr,42,nr,nr,nr,47,nr,44,41,59,54,40,nr,nr,nr,nr,nr,26,nr,nr,45,50,nr,nr,
28-03-2024,16,nr,57,32,nr,nr,40,43,24,nr,nr,nr,nr,nr,25,nr,nr,54,nr,nr,nr,57,nr,25,40,49,41,nr,nr,nr,nr,nr,nr,35,nr,nr,36,41,nr,nr,
28-03-2024,17,nr,52,62,nr,nr,44,40,29,nr,nr,nr,nr,nr,39,nr,nr,45,nr,nr,nr,44,nr,38,86,57,42,nr,nr,nr,nr,nr,nr,41,nr,nr,43,34,nr,nr,
28-03-2024,18,nr,51,55,nr,nr,50,59,26,nr,nr,nr,nr,nr,43,nr,nr,51,nr,nr,nr,43,nr,45,52,52,64,nr,nr,nr,nr,nr,nr,40,nr,nr,64,53,nr,nr,
28-03-2024,19,nr,59,38,nr,nr,41,57,28,nr,nr,nr,nr,nr,56,nr,nr,66,nr,nr,nr,56,nr,46,nr,55,79,nr,nr,nr,nr,nr,nr,33,nr,nr,54,57,nr,nr,
28-03-2024,20,nr,75,39,nr,nr,38,67,31,nr,nr,nr,nr,nr,61,nr,nr,45,nr,nr,nr,29,nr,52,nr,59,72,31,nr,nr,nr,nr,nr,19,nr,nr,53,46,nr,nr,
28-03-2024,21,nr,42,38,nr,nr,32,55,49,nr,nr,nr,nr,nr,31,nr,nr,44,nr,nr,nr,24,nr,52,nr,25,47,14,nr,nr,nr,nr,nr,12,nr,nr,47,28,nr,nr,
28-03-2024,22,nr,19,43,nr,nr,14,20,29,nr,nr,nr,nr,nr,20,nr,nr,35,nr,nr,nr,18,nr,45,nr,nr,19,11,nr,nr,nr,nr,nr,6,nr,nr,27,19,nr,nr,
28-03-2024,23,nr,22,44,nr,nr,13,23,19,nr,nr,nr,nr,nr,17,nr,nr,39,nr,nr,nr,16,nr,54,nr,21,19,13,nr,nr,nr,nr,nr,4,nr,nr,17,16,nr,nr,
28-03-2024,24,nr,26,42,nr,nr,22,17,14,nr,nr,nr,nr,nr,13,nr,nr,40,nr,nr,nr,16,nr,49,nr,16,19,14,nr,nr,nr,nr,nr,16,nr,nr,19,15,nr,nr,
29-03-2024,1,nr,23,nr,nr,nr,21,nr,20,nr,nr,nr,nr,nr,nr,nr,nr,29,nr,nr,nr,17,nr,46,nr,16,21,13,nr,nr,nr,nr,nr,13,nr,nr,nr,17,nr,nr,
29-03-2024,2,nr,25,48,nr,nr,19,27,25,nr,nr,nr,nr,nr,20,nr,nr,31,nr,nr,nr,20,nr,46,nr,18,19,12,nr,nr,nr,nr,nr,16,nr,nr,15,14,nr,nr,
29-03-2024,3,nr,23,39,nr,nr,18,18,23,nr,nr,nr,nr,nr,13,nr,nr,27,nr,nr,nr,22,nr,59,nr,20,20,15,nr,nr,nr,nr,nr,15,nr,nr,13,19,nr,nr,
29-03-2024,4,nr,26,37,nr,nr,21,24,26,nr,nr,nr,nr,nr,18,nr,nr,27,nr,nr,nr,19,nr,64,nr,32,22,20,nr,nr,nr,nr,nr,21,nr,nr,25,15,nr,nr,
29-03-2024,5,nr,23,33,nr,nr,44,36,32,nr,nr,nr,nr,nr,22,nr,nr,23,nr,nr,nr,20,nr,nr,nr,27,22,23,nr,nr,nr,nr,nr,26,nr,nr,14,18,nr,nr,
29-03-2024,6,nr,30,25,nr,nr,41,42,34,nr,nr,nr,nr,nr,21,nr,nr,13,nr,nr,nr,21,nr,62,nr,nr,23,21,nr,nr,nr,nr,nr,55,nr,nr,24,14,nr,nr,
29-03-2024,7,nr,38,18,nr,nr,57,35,43,nr,nr,nr,nr,nr,23,nr,nr,19,nr,nr,nr,22,nr,67,nr,30,34,25,nr,nr,nr,nr,nr,52,nr,nr,31,21,nr,nr,
29-03-2024,8,nr,39,15,nr,nr,13,36,50,nr,nr,nr,nr,nr,22,nr,nr,19,nr,nr,nr,26,nr,67,34,28,46,26,nr,nr,nr,nr,nr,52,nr,nr,36,23,nr,nr,
29-03-2024,9,nr,34,22,nr,nr,44,32,63,nr,nr,nr,nr,nr,26,nr,nr,26,nr,nr,nr,23,nr,50,42,31,37,30,nr,nr,nr,nr,nr,51,nr,nr,30,nr,nr,nr,
29-03-2024,10,nr,31,23,nr,nr,43,32,72,nr,nr,nr,nr,nr,22,nr,nr,28,nr,nr,nr,33,nr,35,36,nr,57,32,nr,nr,nr,nr,nr,31,nr,nr,35,nr,nr,nr,
29-03-2024,11,nr,39,13,nr,nr,39,41,136,nr,nr,nr,nr,nr,24,nr,nr,26,nr,nr,nr,37,nr,40,103,45,89,35,nr,nr,nr,nr,nr,44,nr,nr,35,nr,nr,nr,
29-03-2024,12,nr,32,26,nr,nr,41,43,86,nr,nr,nr,nr,nr,26,nr,nr,17,nr,nr,nr,48,nr,32,59,36,71,31,nr,nr,nr,nr,nr,48,nr,nr,46,nr,nr,nr,
29-03-2024,13,nr,21,29,nr,nr,47,47,8,nr,nr,nr,nr,nr,25,nr,nr,15,nr,nr,nr,23,nr,12,38,28,35,21,nr,nr,nr,nr,nr,38,nr,nr,34,40,nr,nr,
29-03-2024,14,nr,18,34,nr,nr,42,22,23,nr,nr,nr,nr,nr,15,nr,nr,14,nr,nr,nr,30,nr,17,29,30,28,20,nr,nr,nr,nr,nr,23,nr,nr,17,25,nr,nr,
29-03-2024,15,nr,23,30,nr,nr,23,40,20,nr,nr,nr,nr,nr,18,nr,nr,19,nr,nr,nr,35,nr,24,20,26,26,24,nr,nr,nr,nr,nr,15,nr,nr,15,24,nr,nr,
29-03-2024,16,nr,33,39,nr,nr,26,17,16,nr,nr,nr,nr,nr,18,nr,nr,24,nr,nr,nr,29,nr,23,26,23,30,34,nr,nr,nr,nr,nr,26,nr,nr,23,26,nr,nr,
29-03-2024,17,nr,42,33,nr,nr,25,30,21,nr,nr,nr,nr,nr,19,nr,nr,30,nr,nr,nr,24,nr,28,27,35,37,31,nr,nr,nr,nr,nr,27,nr,nr,39,29,nr,nr,
29-03-2024,18,nr,55,44,nr,nr,25,44,41,nr,nr,nr,nr,nr,27,nr,nr,28,nr,nr,nr,31,nr,47,26,49,36,32,nr,nr,nr,nr,nr,26,nr,nr,41,36,nr,nr,
29-03-2024,19,nr,53,38,nr,nr,23,51,31,nr,nr,nr,nr,nr,35,nr,nr,26,nr,nr,nr,41,nr,45,nr,26,50,30,nr,nr,nr,nr,nr,37,nr,nr,48,43,nr,nr,
29-03-2024,20,nr,42,nr,nr,nr,15,51,35,nr,nr,nr,nr,nr,40,nr,nr,26,nr,nr,nr,42,nr,45,nr,34,51,31,nr,nr,nr,nr,nr,16,nr,nr,39,35,nr,nr,
29-03-2024,21,nr,38,nr,nr,nr,22,52,45,nr,nr,nr,nr,nr,41,nr,nr,33,nr,nr,nr,40,nr,34,nr,nr,48,38,nr,nr,nr,nr,nr,31,nr,nr,36,31,nr,nr,
29-03-2024,22,nr,33,34,nr,nr,16,44,54,nr,nr,nr,nr,nr,41,nr,nr,34,nr,nr,nr,35,nr,31,nr,28,39,39,nr,nr,nr,nr,nr,8,nr,nr,36,33,nr,nr,
29-03-2024,23,nr,36,37,nr,nr,18,44,46,nr,nr,nr,nr,nr,36,nr,nr,28,nr,nr,nr,25,nr,33,nr,40,37,31,nr,nr,nr,nr,nr,5,nr,nr,30,33,nr,nr,
29-03-2024,24,nr,71,33,nr,nr,23,26,47,nr,nr,nr,nr,nr,33,nr,nr,16,nr,nr,nr,17,nr,37,nr,25,32,33,nr,nr,nr,nr,nr,15,nr,nr,23,20,nr,nr,
30-03-2024,1,nr,53,nr,nr,nr,23,nr,51,nr,nr,nr,nr,nr,nr,nr,nr,8,nr,nr,nr,22,nr,61,nr,nr,29,38,nr,nr,nr,nr,nr,6,nr,nr,nr,21,nr,nr,
30-03-2024,2,nr,12,25,nr,nr,21,44,48,nr,nr,nr,nr,nr,19,nr,nr,9,nr,nr,nr,21,nr,31,nr,11,30,36,nr,nr,nr,nr,nr,7,nr,nr,38,32,nr,nr,
30-03-2024,3,nr,23,33,nr,nr,32,23,34,nr,nr,nr,nr,nr,25,nr,nr,10,nr,nr,nr,25,nr,63,nr,12,30,31,nr,nr,nr,nr,nr,16,nr,nr,29,33,nr,nr,
30-03-2024,4,nr,15,36,nr,nr,26,33,36,nr,nr,nr,nr,nr,35,nr,nr,7,nr,nr,nr,26,nr,99,nr,7,29,36,nr,nr,nr,nr,nr,16,nr,nr,35,33,nr,nr,
30-03-2024,5,nr,37,40,nr,nr,31,31,42,nr,nr,nr,nr,nr,33,nr,nr,10,nr,nr,nr,36,nr,76,nr,30,27,42,nr,nr,nr,nr,nr,13,nr,nr,28,39,nr,nr,
30-03-2024,6,nr,18,50,nr,nr,30,42,34,nr,nr,nr,nr,nr,45,nr,nr,5,nr,nr,nr,37,nr,65,nr,21,36,38,nr,nr,nr,nr,nr,14,nr,nr,41,31,nr,nr,
30-03-2024,7,nr,7,45,nr,nr,29,29,43,nr,nr,nr,nr,nr,50,nr,nr,6,nr,nr,nr,32,nr,63,nr,17,40,41,nr,nr,nr,nr,nr,14,nr,nr,52,41,nr,nr,
30-03-2024,8,nr,8,39,nr,nr,36,28,45,nr,nr,nr,nr,nr,46,nr,nr,9,nr,nr,nr,38,nr,55,73,18,46,41,nr,nr,nr,nr,nr,28,nr,nr,59,40,nr,nr,
30-03-2024,9,nr,9,32,nr,nr,48,25,41,nr,nr,nr,nr,nr,37,nr,nr,9,nr,nr,nr,44,nr,38,46,nr,46,41,nr,nr,nr,nr,nr,33,nr,nr,41,39,nr,nr,
30-03-2024,10,nr,18,24,nr,nr,46,27,53,nr,nr,nr,nr,nr,40,nr,nr,11,nr,nr,nr,46,nr,28,45,20,47,53,nr,nr,nr,nr,nr,36,nr,nr,28,43,nr,nr,
30-03-2024,11,nr,22,14,nr,nr,43,32,39,nr,nr,nr,nr,nr,35,nr,nr,9,nr,nr,nr,43,nr,25,44,32,47,44,nr,nr,nr,nr,nr,38,nr,nr,21,40,nr,nr,
30-03-2024,12,nr,13,15,nr,nr,34,30,25,nr,nr,nr,nr,nr,37,nr,nr,13,nr,nr,nr,34,nr,10,44,27,43,39,nr,nr,nr,nr,nr,31,nr,nr,27,34,nr,nr,
30-03-2024,13,nr,14,20,nr,nr,27,27,18,nr,nr,nr,nr,nr,29,nr,nr,10,nr,nr,nr,30,nr,8,30,23,29,47,nr,nr,nr,nr,nr,32,nr,nr,32,32,nr,nr,
30-03-2024,14,nr,20,30,nr,nr,13,21,25,nr,nr,nr,nr,nr,29,nr,nr,13,nr,nr,nr,15,nr,16,31,21,40,36,nr,nr,nr,nr,nr,7,nr,nr,17,32,nr,nr,
30-03-2024,15,nr,23,38,nr,nr,41,21,34,nr,nr,nr,nr,nr,28,nr,nr,29,nr,nr,nr,15,nr,29,35,24,49,39,nr,nr,nr,nr,nr,39,nr,nr,25,33,nr,nr,
30-03-2024,16,nr,27,37,nr,nr,39,26,37,nr,nr,nr,nr,nr,24,nr,nr,24,nr,nr,nr,31,nr,36,42,29,58,32,nr,nr,nr,nr,nr,25,nr,nr,28,37,nr,nr,
30-03-2024,17,nr,45,42,nr,nr,45,32,42,nr,nr,nr,nr,nr,26,nr,nr,45,nr,nr,nr,34,nr,41,42,37,56,36,nr,nr,nr,nr,nr,33,nr,nr,41,39,nr,nr,
30-03-2024,18,nr,54,40,nr,nr,43,42,68,nr,nr,nr,nr,nr,32,nr,nr,52,nr,nr,nr,38,nr,47,42,45,52,40,nr,nr,nr,nr,nr,33,nr,nr,45,41,nr,nr,
30-03-2024,19,nr,63,40,nr,nr,40,51,44,nr,nr,nr,nr,nr,44,nr,nr,51,nr,nr,nr,nr,nr,45,43,88,52,41,nr,nr,nr,nr,nr,37,nr,nr,43,39,nr,nr,
30-03-2024,20,nr,65,nr,nr,nr,63,77,30,nr,nr,nr,nr,nr,44,nr,nr,35,nr,nr,nr,56,nr,49,nr,86,50,44,nr,nr,nr,nr,nr,39,nr,nr,44,43,nr,nr,
30-03-2024,21,nr,53,nr,nr,nr,69,77,36,nr,nr,nr,nr,nr,47,nr,nr,67,nr,nr,nr,69,nr,55,nr,63,45,44,nr,nr,nr,nr,nr,48,nr,nr,44,46,nr,nr,
30-03-2024,22,nr,72,59,nr,nr,42,61,46,nr,nr,nr,nr,nr,50,nr,nr,73,nr,nr,nr,81,nr,55,nr,89,44,44,nr,nr,nr,nr,nr,40,nr,nr,38,46,nr,nr,
30-03-2024,23,nr,64,72,nr,nr,42,78,53,nr,nr,nr,nr,nr,48,nr,nr,62,nr,nr,nr,49,nr,51,nr,97,46,40,nr,nr,nr,nr,nr,26,nr,nr,50,49,nr,nr,
30-03-2024,24,nr,69,65,nr,nr,21,70,60,nr,nr,nr,nr,nr,44,nr,nr,56,nr,nr,nr,36,nr,52,nr,64,55,40,nr,nr,nr,nr,nr,16,nr,nr,nr,45,nr,nr,
31-03-2024,1,nr,64,nr,nr,nr,20,nr,70,nr,nr,nr,nr,nr,nr,nr,nr,50,nr,nr,nr,43,nr,107,nr,nr,55,31,nr,nr,nr,nr,nr,14,nr,nr,nr,45,nr,nr,
31-03-2024,2,nr,63,59,nr,nr,42,95,73,nr,nr,nr,nr,nr,44,nr,nr,54,nr,nr,nr,44,nr,119,nr,76,51,26,nr,nr,nr,nr,nr,17,nr,nr,56,48,nr,nr,
31-03-2024,3,nr,61,67,nr,nr,17,93,64,nr,nr,nr,nr,nr,38,nr,nr,31,nr,nr,nr,27,nr,109,nr,53,62,26,nr,nr,nr,nr,nr,18,nr,nr,54,56,nr,nr,
31-03-2024,4,nr,53,71,nr,nr,27,81,46,nr,nr,nr,nr,nr,23,nr,nr,31,nr,nr,nr,35,nr,127,nr,44,55,27,nr,nr,nr,nr,nr,14,nr,nr,57,68,nr,nr,
31-03-2024,5,nr,42,57,nr,nr,22,63,41,nr,nr,nr,nr,nr,20,nr,nr,31,nr,nr,nr,55,nr,119,nr,nr,53,26,nr,nr,nr,nr,nr,20,nr,nr,46,57,nr,nr,
31-03-2024,6,nr,40,54,nr,nr,26,45,39,nr,nr,nr,nr,nr,26,nr,nr,28,nr,nr,nr,57,nr,103,nr,27,63,25,nr,nr,nr,nr,nr,20,nr,nr,49,51,nr,nr,
31-03-2024,7,nr,36,51,nr,nr,36,47,44,nr,nr,nr,nr,nr,49,nr,nr,34,nr,nr,nr,53,nr,95,nr,32,54,38,nr,nr,nr,nr,nr,18,nr,nr,58,55,nr,nr,
31-03-2024,8,nr,32,50,nr,nr,33,45,54,nr,nr,nr,nr,nr,53,nr,nr,32,nr,nr,nr,53,nr,85,60,25,66,47,nr,nr,nr,nr,nr,27,nr,nr,55,54,nr,nr,
31-03-2024,9,nr,37,47,nr,nr,35,38,58,nr,nr,nr,nr,nr,49,nr,nr,14,nr,nr,nr,43,nr,86,61,28,64,48,nr,nr,nr,nr,nr,29,nr,nr,53,55,nr,nr,
31-03-2024,10,nr,48,52,nr,nr,40,51,48,nr,nr,nr,nr,nr,48,nr,nr,18,nr,nr,nr,62,nr,51,60,44,73,43,nr,nr,nr,nr,nr,37,nr,nr,47,57,nr,nr,
31-03-2024,11,nr,49,29,nr,nr,46,54,31,nr,nr,nr,nr,nr,48,nr,nr,14,nr,nr,nr,58,nr,44,59,54,72,45,nr,nr,nr,nr,nr,40,nr,nr,46,57,nr,nr,
31-03-2024,12,nr,37,19,nr,nr,26,44,17,nr,nr,nr,nr,nr,41,nr,nr,20,nr,nr,nr,56,nr,29,35,27,51,33,nr,nr,nr,nr,nr,22,nr,nr,46,40,nr,nr,
31-03-2024,13,nr,25,28,nr,nr,37,30,14,nr,nr,nr,nr,nr,20,nr,nr,22,nr,nr,nr,35,nr,23,22,25,35,31,nr,nr,nr,nr,nr,30,nr,nr,32,33,nr,nr,
31-03-2024,14,nr,23,31,nr,nr,41,24,24,nr,nr,nr,nr,nr,13,nr,nr,22,nr,nr,nr,25,nr,31,26,28,29,27,nr,nr,nr,nr,nr,17,nr,nr,20,30,nr,nr,
31-03-2024,15,nr,29,28,nr,nr,24,32,24,nr,nr,nr,nr,nr,22,nr,nr,53,nr,nr,nr,28,nr,31,32,29,39,32,nr,nr,nr,nr,nr,40,nr,nr,29,34,nr,nr,
31-03-2024,16,nr,33,30,nr,nr,31,28,27,nr,nr,nr,nr,nr,32,nr,nr,42,nr,nr,nr,41,nr,27,35,32,44,35,nr,nr,nr,nr,nr,25,nr,nr,31,33,nr,nr,
31-03-2024,17,nr,44,32,nr,nr,34,30,45,nr,nr,nr,nr,nr,33,nr,nr,38,nr,nr,nr,33,nr,27,37,32,42,41,nr,nr,nr,nr,nr,26,nr,nr,34,33,nr,nr,
31-03-2024,18,nr,53,44,nr,nr,32,42,37,nr,nr,nr,nr,nr,43,nr,nr,38,nr,nr,nr,39,nr,31,38,nr,46,43,nr,nr,nr,nr,nr,33,nr,nr,42,43,nr,nr,
31-03-2024,19,nr,38,41,nr,nr,42,51,34,nr,nr,nr,nr,nr,44,nr,nr,34,nr,nr,nr,50,nr,29,nr,42,56,37,nr,nr,nr,nr,nr,32,nr,nr,53,47,nr,nr,
31-03-2024,20,nr,35,nr,nr,nr,43,46,28,nr,nr,nr,nr,nr,42,nr,nr,20,nr,nr,nr,42,nr,61,nr,41,47,36,nr,nr,nr,nr,nr,30,nr,nr,39,34,nr,nr,
31-03-2024,21,nr,30,35,nr,nr,34,41,34,nr,nr,nr,nr,nr,40,nr,nr,30,nr,nr,nr,38,nr,39,nr,36,46,38,nr,nr,nr,nr,nr,26,nr,nr,34,34,nr,nr,
31-03-2024,22,nr,32,40,nr,nr,39,30,37,nr,nr,nr,nr,nr,36,nr,nr,23,nr,nr,nr,34,nr,32,nr,41,47,33,nr,nr,nr,nr,nr,23,nr,nr,nr,32,nr,nr,
31-03-2024,23,nr,27,44,nr,nr,14,37,36,nr,nr,nr,nr,nr,39,nr,nr,32,nr,nr,nr,37,nr,34,nr,17,37,38,nr,nr,nr,nr,nr,19,nr,nr,28,31,nr,nr,
31-03-2024,24,nr,28,38,nr,nr,27,28,40,nr,nr,nr,nr,nr,39,nr,nr,29,nr,nr,nr,30,nr,37,nr,25,37,36,nr,nr,nr,nr,nr,22,nr,nr,29,32,nr,nr,
